FError,LOC,XP,foosball,Partays,B$+
1,34694,moderate,yes,none,no
1,50581,minimal,yes,some,yes
0,4218,minimal,yes,none,no
1,28763,extensive,yes,many,no
1,46856,extensive,no,some,yes
0,19965,minimal,no,some,no
1,40259,extensive,yes,none,yes
1,57515,extensive,yes,many,no
1,43064,minimal,yes,some,no
1,49034,minimal,yes,none,no
0,25170,minimal,yes,none,no
1,22468,extensive,no,none,no
0,56981,extensive,no,some,yes
0,14048,extensive,no,many,yes
0,23717,minimal,yes,some,no
1,23557,minimal,no,some,no
0,43450,extensive,yes,some,yes
0,50061,moderate,yes,some,no
1,46112,moderate,yes,none,no
1,33637,moderate,no,none,no
1,36099,extensive,no,some,no
0,17214,minimal,no,none,no
0,29163,moderate,yes,some,no
0,19675,minimal,no,some,yes
0,51910,moderate,yes,some,yes
1,21189,moderate,no,some,yes
0,15386,extensive,no,none,yes
0,23229,extensive,yes,some,yes
0,60344,minimal,no,some,no
0,22308,extensive,yes,some,yes
1,26833,minimal,no,some,yes
1,35038,minimal,no,some,no
0,16459,extensive,yes,many,yes
0,46343,extensive,yes,none,yes
0,43131,moderate,yes,none,no
0,21478,extensive,yes,many,no
0,37650,extensive,no,some,yes
1,33895,minimal,yes,many,no
1,34488,extensive,yes,none,yes
1,36654,moderate,yes,some,yes
0,28952,moderate,yes,some,yes
0,7069,moderate,no,none,no
0,15242,extensive,yes,many,yes
0,28840,moderate,yes,some,no
0,34328,moderate,no,many,no
0,18534,extensive,no,some,yes
1,45190,minimal,yes,many,yes
1,41504,moderate,yes,some,no
0,7188,minimal,yes,some,no
1,27167,minimal,no,some,no
1,41391,moderate,no,some,yes
1,59317,minimal,yes,some,yes
0,31849,moderate,no,some,yes
0,54830,extensive,yes,some,no
0,42352,moderate,yes,some,yes
1,37799,minimal,no,none,yes
0,8111,minimal,yes,some,no
1,72456,minimal,yes,many,no
0,11783,extensive,yes,none,yes
0,6362,minimal,no,none,no
0,22579,extensive,no,some,no
0,35944,extensive,no,many,yes
0,11862,extensive,yes,none,no
0,19132,extensive,yes,some,yes
0,19086,extensive,yes,many,yes
0,22027,extensive,no,many,yes
1,47564,minimal,yes,none,no
0,41397,moderate,no,none,yes
0,33389,extensive,yes,some,yes
1,23340,moderate,no,many,yes
1,17354,minimal,no,some,no
1,16165,minimal,yes,none,no
0,55677,extensive,no,some,no
1,34490,moderate,yes,some,yes
0,7389,minimal,yes,some,yes
1,10260,moderate,yes,none,no
0,40767,extensive,yes,some,yes
0,19509,extensive,yes,some,yes
1,40543,minimal,no,none,no
0,13731,extensive,no,some,yes
1,12503,moderate,yes,some,yes
1,63669,moderate,yes,some,yes
0,11409,moderate,no,some,no
1,36068,minimal,no,none,no
1,46135,extensive,no,many,yes
1,16392,moderate,yes,none,yes
0,13668,moderate,yes,some,yes
1,8738,minimal,no,some,no
1,24352,moderate,yes,many,no
0,7003,moderate,yes,none,yes
0,13753,minimal,yes,none,no
1,70990,extensive,yes,some,no
0,30724,extensive,no,some,yes
0,19920,minimal,no,some,no
0,62236,extensive,no,none,yes
0,6913,moderate,no,none,no
0,12692,moderate,yes,some,no
1,4831,moderate,yes,none,yes
1,33591,moderate,yes,none,no
1,48609,minimal,yes,some,no
1,22573,moderate,yes,some,no
0,25093,minimal,no,none,no
1,45752,minimal,yes,many,no
0,8693,extensive,yes,some,yes
0,25474,moderate,no,none,yes
0,12313,moderate,yes,none,yes
0,6556,extensive,yes,some,yes
0,35634,minimal,yes,many,yes
0,21552,extensive,yes,some,no
0,42636,moderate,yes,none,no
1,44981,moderate,yes,none,yes
0,30254,moderate,yes,some,yes
1,17488,minimal,yes,some,no
0,33481,extensive,yes,none,no
0,6642,minimal,yes,some,no
0,11827,minimal,no,some,no
0,26662,moderate,no,none,no
1,46401,moderate,no,some,no
0,21337,minimal,no,some,no
1,22515,moderate,yes,none,no
1,51144,minimal,yes,many,yes
1,23578,moderate,yes,some,no
1,27793,minimal,yes,some,no
0,11993,extensive,yes,none,yes
0,40221,minimal,yes,some,no
0,34575,moderate,yes,many,yes
0,30594,extensive,no,some,yes
0,18644,moderate,no,none,no
1,51284,moderate,no,many,yes
0,12185,extensive,yes,some,no
1,55420,moderate,yes,many,yes
0,60048,extensive,no,many,yes
0,54260,minimal,no,none,no
0,32564,extensive,yes,some,yes
0,20251,minimal,yes,many,no
1,27518,minimal,no,many,yes
0,11601,extensive,no,none,no
1,22940,minimal,no,some,yes
0,9841,moderate,no,some,no
0,35548,extensive,no,some,no
1,61692,moderate,yes,none,no
0,10208,minimal,no,none,no
0,9118,minimal,no,some,no
0,17125,extensive,yes,some,yes
0,29942,moderate,no,many,no
1,18955,minimal,no,some,no
1,35202,minimal,yes,none,no
0,54283,extensive,yes,some,yes
1,8078,moderate,yes,none,no
0,25152,extensive,yes,some,yes
1,46104,extensive,yes,some,no
0,26457,moderate,yes,some,yes
1,46657,minimal,yes,some,no
1,39547,minimal,no,none,no
0,26295,moderate,no,none,no
0,16331,extensive,yes,many,no
1,46298,minimal,yes,many,no
1,26977,minimal,yes,some,yes
0,51715,moderate,no,none,no
0,34713,extensive,yes,some,yes
1,34015,minimal,no,some,no
0,24357,extensive,no,none,yes
1,31308,moderate,no,some,yes
0,12304,extensive,yes,many,yes
0,16254,extensive,yes,many,yes
0,19954,moderate,no,none,yes
1,35541,minimal,yes,some,no
0,27976,extensive,no,none,yes
0,27765,extensive,no,some,yes
1,35276,moderate,yes,none,yes
1,48876,extensive,yes,some,yes
1,22088,minimal,no,some,no
0,22139,extensive,no,some,no
0,18075,extensive,yes,some,yes
0,11429,moderate,yes,some,no
0,16776,moderate,yes,many,yes
1,66214,moderate,no,some,yes
1,22528,minimal,no,none,no
1,77976,minimal,yes,none,no
1,49542,moderate,yes,some,yes
1,59159,moderate,no,many,no
1,36263,moderate,no,none,yes
0,17808,minimal,no,some,no
0,29546,minimal,yes,some,no
1,44950,extensive,no,many,yes
1,15469,moderate,no,some,yes
1,65681,minimal,yes,many,no
1,43962,extensive,yes,many,no
0,8867,extensive,yes,some,yes
0,20629,moderate,no,none,yes
0,8765,minimal,no,some,no
1,40599,minimal,yes,some,no
1,15841,minimal,yes,some,no
1,81801,extensive,yes,some,no
1,49658,moderate,no,some,no
0,41646,extensive,yes,none,no
0,54125,extensive,no,some,yes
1,17627,minimal,yes,none,no
0,5891,minimal,yes,some,no
0,32773,moderate,no,none,yes
0,18035,extensive,yes,some,no
0,18953,minimal,no,some,no
1,36633,extensive,no,many,yes
0,36022,extensive,yes,some,yes
0,38899,moderate,yes,some,no
0,12693,extensive,yes,some,yes
0,41483,extensive,yes,none,yes
0,16244,moderate,no,some,no
1,19742,moderate,yes,none,yes
1,38288,minimal,yes,many,no
0,42095,minimal,no,some,no
0,24990,minimal,no,some,no
0,9905,moderate,yes,none,yes
0,9035,extensive,no,some,yes
1,18556,moderate,yes,many,yes
1,38129,minimal,yes,some,no
1,56943,moderate,no,some,yes
1,58909,extensive,yes,many,yes
0,36572,moderate,yes,some,no
0,27960,moderate,no,none,no
0,18509,moderate,yes,none,no
0,45762,moderate,yes,some,yes
1,12155,minimal,yes,none,no
1,56095,moderate,no,many,no
1,41817,moderate,no,some,no
1,23565,minimal,no,some,no
0,24482,moderate,yes,some,yes
0,29160,extensive,yes,some,yes
1,40050,moderate,no,none,yes
0,48462,moderate,no,some,no
1,56049,minimal,yes,some,no
1,16889,minimal,no,many,yes
1,41322,minimal,yes,many,no
0,4991,moderate,yes,some,no
1,40536,extensive,yes,some,yes
0,24970,extensive,no,some,yes
0,22525,moderate,yes,none,no
0,32143,minimal,no,none,no
1,78886,minimal,yes,none,no
1,28690,moderate,yes,none,yes
0,51047,moderate,no,none,no
1,24744,minimal,yes,many,no
1,22832,moderate,yes,none,yes
1,29934,minimal,yes,many,no
0,12569,extensive,yes,some,no
1,36016,extensive,yes,some,yes
1,61149,minimal,yes,none,no
0,42977,moderate,yes,some,yes
0,26957,extensive,yes,none,yes
1,48919,minimal,yes,many,yes
0,8551,extensive,no,many,yes
1,26559,minimal,yes,many,no
1,33895,moderate,yes,many,no
0,11058,minimal,yes,some,no
1,34519,minimal,yes,some,no
1,28383,minimal,no,many,no
1,21288,minimal,yes,some,no
0,29940,moderate,yes,none,no
1,58865,extensive,yes,some,yes
1,27874,moderate,yes,none,yes
0,23523,extensive,yes,some,yes
1,21037,moderate,yes,many,no
0,50048,moderate,yes,none,yes
1,31588,minimal,yes,some,no
0,13249,moderate,yes,some,no
0,32695,moderate,no,some,yes
0,15355,moderate,yes,some,yes
0,30566,extensive,yes,some,yes
1,35059,minimal,yes,some,no
0,32508,extensive,yes,none,yes
0,33253,minimal,yes,some,no
0,20618,minimal,yes,some,no
0,23918,moderate,yes,some,no
0,34586,extensive,yes,some,no
1,19237,minimal,yes,some,no
1,13681,minimal,yes,many,no
0,21575,moderate,yes,some,no
1,19043,minimal,yes,many,no
1,59422,moderate,yes,some,no
0,9361,extensive,yes,some,yes
1,52827,moderate,yes,some,no
0,43766,moderate,yes,none,yes
0,18095,extensive,no,some,no
0,40729,minimal,yes,some,no
1,70124,moderate,yes,some,yes
1,15556,moderate,no,many,yes
0,7633,moderate,yes,none,no
0,12327,extensive,yes,some,yes
0,14502,minimal,no,many,no
1,28456,extensive,yes,many,yes
1,55232,extensive,yes,none,no
1,32894,minimal,no,some,no
0,27920,minimal,yes,some,no
0,8225,moderate,no,none,no
1,37896,minimal,yes,some,yes
1,36714,moderate,no,none,yes
0,13126,extensive,yes,some,yes
1,37408,moderate,yes,some,no
0,6470,moderate,yes,some,no
0,15304,moderate,yes,some,no
1,23736,minimal,yes,none,no
0,46062,moderate,yes,none,yes
0,24762,moderate,no,some,no
1,13232,moderate,no,many,no
1,31640,minimal,no,some,no
0,9425,extensive,yes,none,yes
0,18261,minimal,no,some,no
1,68567,extensive,yes,many,yes
0,34342,extensive,yes,none,yes
1,33917,extensive,yes,many,yes
1,43149,minimal,no,some,no
1,16153,moderate,yes,none,no
1,43904,minimal,no,many,no
0,65977,extensive,yes,none,yes
0,27673,extensive,no,some,yes
0,7413,moderate,no,some,no
0,20645,moderate,no,some,no
1,33912,moderate,no,none,yes
0,17223,extensive,no,none,no
0,6565,moderate,yes,some,yes
0,43159,extensive,yes,none,yes
1,43617,minimal,no,some,no
0,41104,extensive,yes,some,yes
0,29298,extensive,no,some,no
0,21479,moderate,no,none,no
1,21430,minimal,yes,many,no
0,31501,minimal,yes,some,no
0,7926,extensive,yes,some,yes
1,42963,moderate,yes,some,no
0,34195,moderate,no,none,yes
0,28666,extensive,no,some,yes
0,42048,moderate,no,none,yes
0,23926,extensive,yes,some,yes
0,31380,minimal,yes,some,no
0,12473,extensive,yes,some,yes
0,9718,extensive,yes,some,yes
0,19307,moderate,yes,many,yes
1,74517,extensive,no,some,yes
1,21949,moderate,no,many,no
0,16892,extensive,yes,none,yes
1,48802,extensive,yes,many,yes
1,31341,moderate,no,none,no
1,44441,moderate,no,some,no
0,20497,minimal,yes,some,yes
0,27582,extensive,yes,none,yes
1,47632,moderate,yes,some,yes
0,27304,extensive,yes,none,no
0,38110,extensive,no,some,yes
0,23291,extensive,yes,none,no
1,39247,minimal,no,many,no
1,10471,extensive,no,many,yes
1,39238,moderate,no,none,yes
1,31198,minimal,yes,none,yes
1,41959,minimal,yes,some,no
1,43028,minimal,no,none,yes
0,69453,extensive,no,some,yes
0,8170,moderate,no,none,yes
0,33685,extensive,no,some,yes
0,17136,extensive,yes,some,no
0,42216,extensive,yes,some,no
0,64433,minimal,yes,some,no
1,34359,extensive,yes,many,no
0,24307,moderate,yes,none,no
0,18838,moderate,yes,some,no
1,57994,minimal,no,some,no
0,10220,moderate,no,some,no
0,19301,moderate,no,some,yes
0,28803,extensive,no,some,yes
1,34342,minimal,yes,many,yes
1,45894,moderate,yes,many,no
0,50766,moderate,yes,some,no
1,76318,minimal,no,some,no
1,45615,minimal,yes,none,yes
1,50726,moderate,yes,many,no
1,36356,moderate,yes,some,yes
1,17845,moderate,yes,many,yes
1,36984,moderate,no,many,yes
1,40367,moderate,yes,some,yes
1,60590,minimal,no,some,yes
1,38988,moderate,yes,some,no
0,55748,extensive,yes,some,yes
1,43164,minimal,no,some,no
1,52129,moderate,yes,some,yes
0,17533,extensive,no,some,yes
0,43267,extensive,no,many,yes
0,30651,extensive,yes,none,yes
0,14675,extensive,yes,some,yes
0,18549,extensive,no,some,yes
0,22674,moderate,yes,none,yes
0,5394,minimal,yes,none,no
0,21584,minimal,yes,many,no
1,35274,extensive,yes,many,no
0,18060,extensive,yes,some,no
0,17088,extensive,yes,many,yes
0,53823,moderate,no,some,no
1,22558,extensive,yes,none,yes
0,20883,moderate,yes,some,yes
1,45381,minimal,yes,some,no
1,54504,moderate,no,some,no
1,47441,moderate,no,none,no
1,31614,moderate,yes,many,yes
1,31171,moderate,yes,many,yes
0,31026,moderate,no,none,yes
0,33154,extensive,yes,some,no
1,33662,moderate,yes,some,no
1,40248,moderate,no,some,no
1,29376,minimal,no,none,no
0,24771,moderate,yes,some,no
1,30166,minimal,no,none,no
1,64102,moderate,yes,some,yes
0,20622,moderate,no,none,no
1,22363,moderate,no,many,yes
0,27117,minimal,no,some,yes
1,18949,minimal,no,none,yes
0,31891,extensive,yes,some,no
0,12044,moderate,no,some,yes
1,20806,moderate,yes,many,yes
0,43589,minimal,no,none,no
1,19167,minimal,no,some,no
0,9055,extensive,no,many,yes
1,46199,extensive,no,some,yes
0,63331,moderate,no,some,no
1,22913,minimal,yes,some,no
0,17156,extensive,yes,many,yes
1,29938,moderate,yes,none,no
0,34950,extensive,yes,none,no
1,12937,minimal,yes,many,no
1,22549,minimal,no,some,no
0,48246,extensive,yes,some,no
0,34065,extensive,yes,some,no
0,3995,minimal,yes,some,no
0,32200,extensive,no,some,yes
1,32661,moderate,no,some,no
1,5030,minimal,yes,none,no
0,11812,moderate,yes,some,yes
0,30768,extensive,yes,none,yes
0,29354,extensive,no,many,no
1,24126,moderate,yes,many,no
1,38761,moderate,no,many,yes
1,8204,minimal,yes,none,yes
1,56223,minimal,no,none,no
0,36441,extensive,yes,some,no
0,12272,extensive,no,some,yes
1,26121,moderate,yes,none,yes
1,49328,extensive,yes,none,yes
1,47655,moderate,yes,some,no
1,25257,minimal,yes,none,no
1,39973,minimal,no,none,yes
0,17747,moderate,no,none,no
0,12758,extensive,no,many,yes
0,4314,moderate,no,many,no
1,21711,extensive,yes,some,yes
0,21222,moderate,no,none,no
1,32643,moderate,yes,none,yes
1,29868,moderate,yes,some,yes
0,18422,extensive,yes,some,yes
0,9696,moderate,yes,some,yes
1,37268,extensive,yes,some,yes
0,12163,minimal,no,none,yes
1,29271,minimal,yes,some,yes
0,31800,moderate,no,some,yes
1,41692,moderate,yes,some,yes
1,19077,minimal,no,many,no
1,42011,moderate,yes,some,no
1,57111,minimal,yes,some,no
1,21066,minimal,yes,none,yes
0,56100,extensive,yes,some,no
1,12726,moderate,yes,many,no
1,24183,minimal,yes,some,no
1,24538,minimal,no,some,no
1,62713,extensive,yes,many,yes
1,27744,moderate,yes,some,yes
1,82571,extensive,yes,many,yes
1,37765,moderate,yes,some,yes
1,25823,moderate,yes,many,no
0,14065,moderate,no,some,yes
1,37343,moderate,no,none,no
0,23840,moderate,no,none,yes
1,47113,minimal,yes,many,yes
1,20275,minimal,yes,none,yes
0,32075,minimal,no,some,no
1,48867,extensive,yes,many,no
0,63989,moderate,yes,none,no
1,30699,moderate,no,some,no
1,26762,moderate,no,many,no
1,22290,minimal,no,some,no
0,12921,minimal,yes,many,no
0,30271,extensive,no,some,no
1,26087,moderate,no,none,yes
1,36813,minimal,yes,some,yes
1,32306,moderate,no,some,yes
1,27394,minimal,yes,some,no
0,13226,extensive,no,many,yes
0,16187,moderate,yes,some,no
1,52673,minimal,yes,none,no
0,5635,extensive,yes,none,yes
1,15435,minimal,yes,some,no
0,33961,extensive,yes,many,yes
1,17229,moderate,no,many,yes
1,46670,moderate,yes,none,no
0,8524,moderate,yes,none,no
1,29820,minimal,no,some,no
0,28491,moderate,yes,many,yes
1,32430,moderate,yes,none,yes
1,58490,minimal,yes,some,no
1,17207,minimal,yes,none,no
1,16269,extensive,no,many,yes
1,24978,moderate,yes,some,yes
0,28279,moderate,no,some,yes
0,25434,moderate,yes,none,no
0,37417,extensive,yes,some,no
0,21650,minimal,yes,some,no
1,73211,minimal,yes,many,yes
0,22688,extensive,yes,some,yes
1,68839,moderate,no,some,yes
0,9127,extensive,yes,some,yes
1,53226,minimal,yes,many,yes
0,19506,extensive,yes,none,yes
0,18797,minimal,no,some,no
0,13669,extensive,no,none,yes
1,38229,extensive,yes,some,yes
0,21500,minimal,yes,some,yes
0,35218,minimal,no,none,no
0,32454,minimal,no,some,no
0,51864,extensive,no,some,yes
0,21801,minimal,yes,none,yes
0,28724,extensive,yes,none,no
0,43291,extensive,no,some,yes
1,37065,extensive,yes,none,yes
1,54467,moderate,no,some,yes
0,48455,minimal,yes,some,no
1,56892,minimal,yes,some,yes
0,17987,moderate,yes,none,no
0,13915,minimal,yes,some,no
0,22991,extensive,no,some,no
0,7573,minimal,no,some,yes
0,11666,extensive,no,some,yes
0,16680,moderate,no,none,no
1,36606,minimal,yes,some,no
0,22202,moderate,yes,many,yes
1,40475,minimal,yes,many,yes
1,17497,minimal,yes,some,no
0,30479,moderate,yes,some,yes
0,36731,extensive,no,none,yes
1,46357,minimal,yes,some,yes
0,45627,moderate,no,none,yes
1,37932,minimal,yes,some,yes
1,26818,minimal,no,many,no
0,27933,minimal,no,none,no
1,42568,extensive,yes,none,yes
1,19162,minimal,no,some,yes
1,75784,minimal,no,some,no
0,18053,minimal,no,some,no
0,20438,minimal,yes,many,no
0,19025,extensive,yes,many,yes
0,8155,extensive,yes,some,no
0,21295,moderate,no,none,yes
0,27320,extensive,yes,none,yes
1,24588,minimal,yes,some,yes
0,28280,extensive,no,none,no
0,31775,minimal,yes,some,no
0,61739,moderate,yes,none,no
0,8377,extensive,no,some,yes
0,11274,extensive,yes,none,no
0,21586,extensive,yes,some,yes
0,23492,extensive,no,none,yes
1,61202,extensive,yes,many,no
1,38998,moderate,yes,many,yes
1,65050,minimal,yes,none,no
1,50421,minimal,yes,many,no
1,29494,extensive,no,some,no
1,45453,extensive,yes,many,yes
0,5049,moderate,yes,none,yes
1,58693,extensive,yes,none,no
0,13685,moderate,yes,none,no
0,28516,extensive,no,none,yes
0,27925,extensive,no,some,yes
1,26624,minimal,yes,none,yes
0,22434,minimal,no,none,yes
0,7933,extensive,no,many,yes
1,63152,minimal,no,some,no
1,41010,moderate,no,some,no
1,11815,extensive,yes,many,yes
0,33803,extensive,yes,some,yes
0,35282,extensive,no,none,yes
1,24488,moderate,no,many,yes
0,9102,minimal,no,some,no
0,38508,extensive,yes,some,yes
1,18012,moderate,yes,some,yes
0,24008,minimal,yes,some,no
0,14679,extensive,yes,some,yes
0,26987,minimal,no,some,no
1,47995,moderate,no,many,yes
1,52663,extensive,yes,some,yes
1,55171,extensive,yes,some,yes
1,18292,extensive,yes,some,yes
0,20479,extensive,yes,some,yes
0,63767,extensive,yes,some,yes
1,14346,minimal,no,many,no
0,6556,minimal,no,none,no
0,9060,moderate,yes,some,no
1,53324,moderate,no,some,yes
0,19130,moderate,yes,none,yes
0,32005,moderate,yes,none,no
0,33692,moderate,no,none,yes
0,25212,moderate,yes,some,yes
0,28651,extensive,no,none,yes
1,32566,moderate,yes,some,no
1,51163,extensive,yes,some,yes
1,38680,minimal,yes,many,no
0,48895,extensive,yes,none,yes
0,21209,moderate,no,some,yes
1,26867,minimal,yes,none,no
0,3333,moderate,no,some,no
0,10450,moderate,yes,none,yes
1,22653,minimal,yes,none,yes
1,21783,moderate,yes,some,yes
0,29371,moderate,no,some,yes
0,55709,extensive,no,some,yes
0,24781,minimal,yes,some,no
0,40292,extensive,yes,many,yes
0,3305,minimal,yes,some,no
0,23468,moderate,yes,some,no
1,25264,extensive,yes,many,yes
0,25626,minimal,yes,some,no
0,17562,extensive,yes,some,yes
0,10764,extensive,no,none,no
1,50030,minimal,no,many,no
1,17531,minimal,yes,some,no
0,21140,moderate,yes,some,yes
0,27381,moderate,yes,some,no
1,40461,extensive,yes,none,yes
1,13192,minimal,no,some,no
0,57100,moderate,yes,none,no
0,18217,minimal,yes,some,no
0,34695,moderate,no,some,no
1,34249,moderate,no,none,yes
0,13390,minimal,yes,many,yes
1,36222,moderate,no,many,no
1,50712,extensive,yes,some,yes
1,4046,moderate,no,many,yes
1,56233,minimal,yes,some,no
1,52253,moderate,no,none,yes
0,5882,extensive,yes,many,yes
1,37271,extensive,yes,some,no
1,37230,extensive,no,many,no
1,62796,moderate,yes,none,no
1,30466,moderate,no,none,yes
1,42806,minimal,yes,none,no
0,23160,moderate,yes,some,no
0,23289,moderate,yes,none,yes
1,43999,moderate,no,none,no
0,15095,moderate,no,many,no
0,15662,minimal,no,some,yes
1,36187,moderate,yes,some,yes
1,18981,moderate,no,some,no
1,36922,minimal,yes,some,yes
1,40052,minimal,yes,some,no
0,10883,minimal,no,some,yes
0,11302,extensive,no,none,yes
1,31903,moderate,no,some,no
1,53476,minimal,no,some,yes
0,37731,minimal,no,some,no
0,30791,moderate,no,many,yes
1,33973,moderate,yes,none,yes
1,60791,extensive,no,many,yes
1,26509,minimal,yes,none,yes
1,41255,moderate,no,none,yes
0,5390,minimal,yes,some,no
0,27001,minimal,no,some,yes
1,23729,moderate,yes,none,yes
0,6571,moderate,no,none,yes
1,12486,minimal,no,none,no
0,16020,moderate,yes,some,yes
1,22019,extensive,no,some,yes
1,54873,moderate,no,many,yes
0,8216,extensive,yes,many,yes
0,25428,moderate,yes,none,no
1,57145,minimal,yes,some,no
0,23531,extensive,yes,none,yes
0,12252,extensive,no,none,yes
0,25479,minimal,yes,some,no
0,42916,extensive,yes,none,yes
0,31949,moderate,yes,some,yes
